ID,KEY,VALUE
784,DC Room - Building,ตึกศรีสวรินทิรา
784,Floor,7
784,Rack Number,-
784,Unit,-
784,Is Virtual?,Y
784,VM Cluster Group,ESPR Cluster
784,"IP Address
(Primary)",172.30.216.185
784,"IP Address
(BAK)",-
784,"IP Address
(Management iDRAC, iLO)",-
784,Operating System,Microsoft Windows Server 2022 (64-bit)
784,Service Pack,-
784,Database Vsersion,-
784,Service patch,-
784,เลขที่สัญญา,-
784,Delivery Date,-
784,MA Status,-
784,MA Start Date,-
784,MA Expired Date,-
784,Vender,-
784,ประเภทการรับประกัน,-
784,Owner,Basis Team
784,Type of Asset,Hardware
784, ISO Scope,Implement & Certified
784,System Doc,-
784,HealthCheck,-
784,Allow port firewall Server,-
784,Deploy App,
785,CI Name,SIA09-S4SCDQ01
785,Primary Capability,VM
785,Group (ห้ามแก้),ระบบ SAP S4 HANA
785,System (ห้ามแก้),SAC Agent QAS/Dev
785,System Detail,SAC Agent QAS/Dev
785,Server Type (ห้ามแก้),
785,"Environment(Production, UAT, Testing/Development, Not Used,..)",UAT
785,SAP ID,-
785,รหัสครุภัณฑ์,-
785,Serial Number,-
785,Organization,Siriraj
785,"Status
(Active / Inactive)",Active 
785,Product Name,-
785,Model/Version,-
785,DC Room - Building,ตึกศรีสวรินทิรา
785,Floor,7
785,Rack Number,-
785,Unit,-
785,Is Virtual?,Y
785,VM Cluster Group,ESPR Cluster
785,"IP Address
(Primary)",172.29.56.63
785,"IP Address
(BAK)",-
785,"IP Address
(Management iDRAC, iLO)",-
785,Operating System,Microsoft Windows Server 2022 (64-bit)
785,Service Pack,-
785,Database Vsersion,-
785,Service patch,-
785,เลขที่สัญญา,-
785,Delivery Date,-
785,MA Status,-
785,MA Start Date,-
785,MA Expired Date,-
785,Vender,-
785,ประเภทการรับประกัน,-
785,Owner,Basis Team
785,Type of Asset,Hardware
785, ISO Scope,Implement & Certified
785,System Doc,-
785,HealthCheck,-
785,Allow port firewall Server,-
785,Deploy App,
786,CI Name,SIA09-S4SFDQ01
786,Primary Capability,VM
786,Group (ห้ามแก้),ระบบ SAP S4 HANA
786,System (ห้ามแก้),SFTP QAS/Dev
786,System Detail,SFTP QAS/Dev
786,Server Type (ห้ามแก้),
786,"Environment(Production, UAT, Testing/Development, Not Used,..)",UAT
786,SAP ID,-
786,รหัสครุภัณฑ์,-
786,Serial Number,-
786,Organization,Siriraj
786,"Status
(Active / Inactive)",Active 
786,Product Name,-
786,Model/Version,-
786,DC Room - Building,ตึกศรีสวรินทิรา
786,Floor,7
786,Rack Number,-
786,Unit,-
786,Is Virtual?,Y
786,VM Cluster Group,ESPR Cluster
786,"IP Address
(Primary)",172.29.56.62
786,"IP Address
(BAK)",-
786,"IP Address
(Management iDRAC, iLO)",-
786,Operating System,Ubuntu 22.04 LTS
786,Service Pack,-
786,Database Vsersion,-
786,Service patch,-
786,เลขที่สัญญา,-
786,Delivery Date,-
786,MA Status,-
786,MA Start Date,-
786,MA Expired Date,-
786,Vender,-
786,ประเภทการรับประกัน,-
786,Owner,Basis Team
786,Type of Asset,Hardware
786, ISO Scope,Implement & Certified
786,System Doc,-
786,HealthCheck,-
786,Allow port firewall Server,-
786,Deploy App,
787,CI Name,SIA09-S4PSPR01
787,Primary Capability,VM
787,Group (ห้ามแก้),ระบบ SAP S4 HANA
787,System (ห้ามแก้),Print Server  PRD
787,System Detail,Print Server  PRD
787,Server Type (ห้ามแก้),
787,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
787,SAP ID,-
787,รหัสครุภัณฑ์,-
787,Serial Number,-
787,Organization,Siriraj
787,"Status
(Active / Inactive)",Active 
787,Product Name,-
787,Model/Version,-
787,DC Room - Building,ตึกศรีสวรินทิรา
787,Floor,7
787,Rack Number,-
787,Unit,-
787,Is Virtual?,Y
787,VM Cluster Group,ESPR Cluster
787,"IP Address
(Primary)",172.29.51.220
787,"IP Address
(BAK)",-
787,"IP Address
(Management iDRAC, iLO)",-
787,Operating System,Microsoft Windows Server 2022 (64-bit)
787,Service Pack,-
787,Database Vsersion,-
787,Service patch,-
787,เลขที่สัญญา,-
787,Delivery Date,-
787,MA Status,-
787,MA Start Date,-
787,MA Expired Date,-
787,Vender,-
787,ประเภทการรับประกัน,-
787,Owner,Basis Team
787,Type of Asset,Hardware
787, ISO Scope,Implement & Certified
787,System Doc,-
787,HealthCheck,-
787,Allow port firewall Server,-
787,Deploy App,
788,CI Name,SIA09-S4SCPR01
788,Primary Capability,VM
788,Group (ห้ามแก้),ระบบ SAP S4 HANA
788,System (ห้ามแก้),SAC Agent  PRD
788,System Detail,SAC Agent  PRD
788,Server Type (ห้ามแก้),
788,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
788,SAP ID,-
788,รหัสครุภัณฑ์,-
788,Serial Number,-
788,Organization,Siriraj
788,"Status
(Active / Inactive)",Active 
788,Product Name,-
788,Model/Version,-
788,DC Room - Building,ตึกศรีสวรินทิรา
788,Floor,7
788,Rack Number,-
788,Unit,-
788,Is Virtual?,Y
788,VM Cluster Group,ESPR Cluster
788,"IP Address
(Primary)",172.29.51.63
788,"IP Address
(BAK)",-
788,"IP Address
(Management iDRAC, iLO)",-
788,Operating System,Microsoft Windows Server 2022 (64-bit)
788,Service Pack,-
788,Database Vsersion,-
788,Service patch,-
788,เลขที่สัญญา,-
788,Delivery Date,-
788,MA Status,-
788,MA Start Date,-
788,MA Expired Date,-
788,Vender,-
788,ประเภทการรับประกัน,-
788,Owner,Basis Team
788,Type of Asset,Hardware
788, ISO Scope,Implement & Certified
788,System Doc,-
788,HealthCheck,-
788,Allow port firewall Server,-
788,Deploy App,
789,CI Name,SIA09-S4SFPR01
789,Primary Capability,VM
789,Group (ห้ามแก้),ระบบ SAP S4 HANA
789,System (ห้ามแก้),SFTP  PRD
789,System Detail,SFTP  PRD
789,Server Type (ห้ามแก้),
789,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
789,SAP ID,-
789,รหัสครุภัณฑ์,-
789,Serial Number,-
789,Organization,Siriraj
789,"Status
(Active / Inactive)",Active 
789,Product Name,-
789,Model/Version,-
789,DC Room - Building,ตึกศรีสวรินทิรา
789,Floor,7
789,Rack Number,-
789,Unit,-
789,Is Virtual?,Y
789,VM Cluster Group,ESPR Cluster
789,"IP Address
(Primary)",172.29.51.62
789,"IP Address
(BAK)",-
789,"IP Address
(Management iDRAC, iLO)",-
789,Operating System,Ubuntu 22.04 LTS
789,Service Pack,-
789,Database Vsersion,-
789,Service patch,-
789,เลขที่สัญญา,-
789,Delivery Date,-
789,MA Status,-
789,MA Start Date,-
789,MA Expired Date,-
789,Vender,-
789,ประเภทการรับประกัน,-
789,Owner,Basis Team
789,Type of Asset,Hardware
789, ISO Scope,Implement & Certified
789,System Doc,-
789,HealthCheck,-
789,Allow port firewall Server,-
789,Deploy App,
790,CI Name,SIA09-S4DPPR01
790,Primary Capability,VM
790,Group (ห้ามแก้),ระบบ SAP S4 HANA
790,System (ห้ามแก้),DP Agent  PRD
790,System Detail,DP Agent  PRD
790,Server Type (ห้ามแก้),
790,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
790,SAP ID,-
790,รหัสครุภัณฑ์,-
790,Serial Number,-
790,Organization,Siriraj
790,"Status
(Active / Inactive)",Active 
790,Product Name,-
790,Model/Version,-
790,DC Room - Building,ตึกศรีสวรินทิรา
790,Floor,7
790,Rack Number,-
790,Unit,-
790,Is Virtual?,Y
790,VM Cluster Group,ESPR Cluster
790,"IP Address
(Primary)",172.30.215.183
790,"IP Address
(BAK)",-
790,"IP Address
(Management iDRAC, iLO)",-
790,Operating System,Microsoft Windows Server 2022 (64-bit)
790,Service Pack,-
790,Database Vsersion,-
790,Service patch,-
790,เลขที่สัญญา,-
790,Delivery Date,-
790,MA Status,-
790,MA Start Date,-
790,MA Expired Date,-
790,Vender,-
790,ประเภทการรับประกัน,-
790,Owner,Basis Team
790,Type of Asset,Hardware
790, ISO Scope,Implement & Certified
790,System Doc,-
790,HealthCheck,-
790,Allow port firewall Server,-
790,Deploy App,
791,CI Name,SIA09-S4CCPR01
791,Primary Capability,VM
791,Group (ห้ามแก้),ระบบ SAP S4 HANA
791,System (ห้ามแก้),Cloud connection  PRD
791,System Detail,Cloud connection  PRD
791,Server Type (ห้ามแก้),
791,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
791,SAP ID,-
791,รหัสครุภัณฑ์,-
791,Serial Number,-
791,Organization,Siriraj
791,"Status
(Active / Inactive)",Active 
791,Product Name,-
791,Model/Version,-
791,DC Room - Building,ตึกศรีสวรินทิรา
791,Floor,7
791,Rack Number,-
791,Unit,-
791,Is Virtual?,Y
791,VM Cluster Group,ESPR Cluster
791,"IP Address
(Primary)",172.30.215.184
791,"IP Address
(BAK)",-
791,"IP Address
(Management iDRAC, iLO)",-
791,Operating System,Microsoft Windows Server 2022 (64-bit)
791,Service Pack,-
791,Database Vsersion,-
791,Service patch,-
791,เลขที่สัญญา,-
791,Delivery Date,-
791,MA Status,-
791,MA Start Date,-
791,MA Expired Date,-
791,Vender,-
791,ประเภทการรับประกัน,-
791,Owner,Basis Team
791,Type of Asset,Hardware
791, ISO Scope,Implement & Certified
791,System Doc,-
791,HealthCheck,-
791,Allow port firewall Server,-
791,Deploy App,
792,CI Name,SIA09-S4CCPR02
792,Primary Capability,VM
792,Group (ห้ามแก้),ระบบ SAP S4 HANA
792,System (ห้ามแก้),Cloud connection  PRD
792,System Detail,Cloud connection  PRD
792,Server Type (ห้ามแก้),
792,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
792,SAP ID,-
792,รหัสครุภัณฑ์,-
792,Serial Number,-
792,Organization,Siriraj
792,"Status
(Active / Inactive)",Active 
792,Product Name,-
792,Model/Version,-
792,DC Room - Building,ตึกศรีสวรินทิรา
792,Floor,7
792,Rack Number,-
792,Unit,-
792,Is Virtual?,Y
792,VM Cluster Group,ESPR Cluster
792,"IP Address
(Primary)",172.30.215.186
792,"IP Address
(BAK)",-
792,"IP Address
(Management iDRAC, iLO)",-
792,Operating System,Microsoft Windows Server 2022 (64-bit)
792,Service Pack,-
792,Database Vsersion,-
792,Service patch,-
792,เลขที่สัญญา,-
792,Delivery Date,-
792,MA Status,-
792,MA Start Date,-
792,MA Expired Date,-
792,Vender,-
792,ประเภทการรับประกัน,-
792,Owner,Basis Team
792,Type of Asset,Hardware
792, ISO Scope,Implement & Certified
792,System Doc,-
792,HealthCheck,-
792,Allow port firewall Server,-
792,Deploy App,
793,CI Name,SIA09-S4TLPR01
793,Primary Capability,VM
793,Group (ห้ามแก้),ระบบ SAP S4 HANA
793,System (ห้ามแก้),ETL / SSIS PRD
793,System Detail,ETL / SSIS PRD
793,Server Type (ห้ามแก้),
793,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
793,SAP ID,-
793,รหัสครุภัณฑ์,-
793,Serial Number,-
793,Organization,Siriraj
793,"Status
(Active / Inactive)",Active 
793,Product Name,-
793,Model/Version,-
793,DC Room - Building,ตึกศรีสวรินทิรา
793,Floor,7
793,Rack Number,-
793,Unit,-
793,Is Virtual?,Y
793,VM Cluster Group,ESPR Cluster
793,"IP Address
(Primary)",172.30.215.185
793,"IP Address
(BAK)",-
793,"IP Address
(Management iDRAC, iLO)",-
793,Operating System,Microsoft Windows Server 2022 (64-bit)
793,Service Pack,-
793,Database Vsersion,-
793,Service patch,-
793,เลขที่สัญญา,-
793,Delivery Date,-
793,MA Status,-
793,MA Start Date,-
793,MA Expired Date,-
793,Vender,-
793,ประเภทการรับประกัน,-
793,Owner,Basis Team
793,Type of Asset,Hardware
793, ISO Scope,Implement & Certified
793,System Doc,-
793,HealthCheck,-
793,Allow port firewall Server,-
793,Deploy App,
794,CI Name,sia09-scsmut01
794,Primary Capability,VM
794,Group (ห้ามแก้),ระบบสนับสนุน - Security Management
794,System (ห้ามแก้),Infisical PostgreSQL for  SiCare UAT
794,System Detail,Infisical PostgreSQL for  SiCare UAT
794,Server Type (ห้ามแก้),
794,"Environment(Production, UAT, Testing/Development, Not Used,..)",UAT
794,SAP ID,-
794,รหัสครุภัณฑ์,-
794,Serial Number,-
794,Organization,Siriraj
794,"Status
(Active / Inactive)",Active 
794,Product Name,-
794,Model/Version,-
794,DC Room - Building,ตึกศรีสวรินทิรา
794,Floor,7
794,Rack Number,-
794,Unit,-
794,Is Virtual?,Y
794,VM Cluster Group,ESXD Cluster
794,"IP Address
(Primary)",172.29.46.66
794,"IP Address
(BAK)",-
794,"IP Address
(Management iDRAC, iLO)",-
794,Operating System,Ubuntu 22.04 LTS
794,Service Pack,-
794,Database Vsersion,-
794,Service patch,-
794,เลขที่สัญญา,-
794,Delivery Date,-
794,MA Status,-
794,MA Start Date,-
794,MA Expired Date,-
794,Vender,-
794,ประเภทการรับประกัน,-
794,Owner,ภูมินทร์
794,Type of Asset,-
794, ISO Scope,No
794,System Doc,-
794,HealthCheck,-
794,Allow port firewall Server,-
794,Deploy App,
795,CI Name,sia09-scsmpr01
795,Primary Capability,VM
795,Group (ห้ามแก้),ระบบสนับสนุน - Security Management
795,System (ห้ามแก้),Infisical PostgreSQL for  SiCare PRD
795,System Detail,Infisical PostgreSQL for  SiCare PRD
795,Server Type (ห้ามแก้),
795,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
795,SAP ID,-
795,รหัสครุภัณฑ์,-
795,Serial Number,-
795,Organization,Siriraj
795,"Status
(Active / Inactive)",Active 
795,Product Name,-
795,Model/Version,-
795,DC Room - Building,ตึกศรีสวรินทิรา
795,Floor,7
795,Rack Number,-
795,Unit,-
795,Is Virtual?,Y
795,VM Cluster Group,ESXE Cluster
795,"IP Address
(Primary)",172.29.41.66
795,"IP Address
(BAK)",-
795,"IP Address
(Management iDRAC, iLO)",-
795,Operating System,Ubuntu 22.04 LTS
795,Service Pack,-
795,Database Vsersion,-
795,Service patch,-
795,เลขที่สัญญา,-
795,Delivery Date,-
795,MA Status,-
795,MA Start Date,-
795,MA Expired Date,-
795,Vender,-
795,ประเภทการรับประกัน,-
795,Owner,ภูมินทร์
795,Type of Asset,-
795, ISO Scope,No
795,System Doc,-
795,HealthCheck,-
795,Allow port firewall Server,-
795,Deploy App,
796,CI Name,SIA09-SCRPUT01
796,Primary Capability,VM
796,Group (ห้ามแก้),ระบบสนับสนุน - Reverse Proxy
796,System (ห้ามแก้),Reverse Proxy SiCare UAT
796,System Detail,Reverse Proxy SiCare UAT
796,Server Type (ห้ามแก้),
796,"Environment(Production, UAT, Testing/Development, Not Used,..)",UAT
796,SAP ID,-
796,รหัสครุภัณฑ์,-
796,Serial Number,-
796,Organization,Siriraj
796,"Status
(Active / Inactive)",Active 
796,Product Name,-
796,Model/Version,-
796,DC Room - Building,ตึกศรีสวรินทิรา
796,Floor,7
796,Rack Number,-
796,Unit,-
796,Is Virtual?,Y
796,VM Cluster Group,ESXD Cluster
796,"IP Address
(Primary)",172.29.32.28
796,"IP Address
(BAK)",-
796,"IP Address
(Management iDRAC, iLO)",-
796,Operating System,Ubuntu 22.04 LTS
796,Service Pack,-
796,Database Vsersion,-
796,Service patch,-
796,เลขที่สัญญา,-
796,Delivery Date,-
796,MA Status,-
796,MA Start Date,-
796,MA Expired Date,-
796,Vender,-
796,ประเภทการรับประกัน,-
796,Owner,ภูมินทร์
796,Type of Asset,-
